2675,General management,0
2676,Color & Multispectral enhancement,0
2677,3D Interpolation,0
2678,Surface analysis,0
2679,Geometric correction,0
2680,Radiometric correction,0
2681,Vector to raster,0
2682,Interpolation analysis,0
2683,Zonal statistics,0
2684,Statistical analysis,1
2685,Raster calculation,0
2686,Raster calculation,0
2687,Data import,0
2688,Data export,0
2689,Atmospheric correction,0
2690,Image preprocessing,1
2691,Atmospheric correction,0
2692,Geometric correction,0
2693,3D Interpolation,0
2694,Geometric correction,0
2695,Geometric correction,0
2696,Supervised classification,0
2697,Geometric correction,0
2698,Geometric correction,0
2699,Geometric correction,0
2700,Geometric correction,0
2701,Multispectral image analysis,0
2702,Geometric correction,0
2703,Geometric correction,0
2704,Radiometric correction,0
2705,Geometric correction,0
2706,Raster to vector,0
2707,Raster to vector,0
2708,Raster calculation,0
2709,Radiometric correction,0
2710,Raster data editing,0
2711,Data export,0
2712,Data import,0
2713,Change detection,0
2714,Change detection,0
2715,Change detection,0
2716,Change detection,0
2717,Data import,0
2718,Data import,0
2719,Orthorectification,0
2720,Data import,0
2721,Data import,0
2722,Data import,0
2723,Data import,0
2724,Data import,0
2725,Data import,0
2726,Data import,0
2727,Data import,0
2728,Data import,0
2729,Image preprocessing,1
2730,Data import,0
2731,Data import,0
2732,Data import,0
2733,Change detection,0
2734,Change detection,0
2735,General management,0
2736,Data extraction,0
2737,Supervised classification,0
2738,Data clipping,0
2739,Reclassification,0
2740,Workspace organization,0
2741,3D Surface analysis,0
2742,Supervised classification,0
2743,Vector to raster,0
2744,Data import,0
2745,Vector shape analysis,0
2746,Raster data management,0
2747,Raster data management,0
2748,Raster data management,0
2749,Raster data management,0
2750,Representation management,0
2751,Band arithmetic,0
2752,Data import,0
2753,Raster to vector,0
2754,Supervised classification,0
2755,Supervised classification,0
2756,Supervised classification,0
2757,Principal component analysis (PCA),0
2758,3D Interpolation,0
2759,Data management,1
2760,Metadata editing,0
2761,Data export,0
2762,Projection transforms,0
2763,Density analysis,0
2764,Image enhancement,1
2765,Raster overlay analysis,0
2766,Spatial / Stratified sampling,0
2767,3D Surface analysis,0
2768,Radiometric correction,0
2769,Radiometric correction,0
2770,Radiometric correction,0
2771,Radiometric correction,0
2772,Surface analysis,0
2773,Edge detection filters,0
2774,Vector shape analysis,0
2775,Geometry corrections,0
2776,Geometry corrections,0
2777,Radiometric correction,0
2778,Image classification,1
2779,Data export,0
2780,Data import,0
2781,Image preprocessing,1
2782,Format conversion,0
2783,Vector to raster,0
2784,Data export,0
2785,Format conversion,0
2786,Smoothing / Denoising filters,0
2787,Raster calculation,0
2788,Edge detection filters,0
2789,Smoothing / Denoising filters,0
2790,Smoothing / Denoising filters,0
2791,Image filtering / edge detection,1
2792,Smoothing / Denoising filters,0
2793,Feature / Object extraction,0
2794,Feature / Object extraction,0
2795,Smoothing / Denoising filters,0
2796,Smoothing / Denoising filters,0
2797,Smoothing / Denoising filters,0
2798,Smoothing / Denoising filters,0
2799,Smoothing / Denoising filters,0
2800,Smoothing / Denoising filters,0
2801,Smoothing / Denoising filters,0
2802,Smoothing / Denoising filters,0
2803,Band arithmetic,0
2804,Smoothing / Denoising filters,0
2805,Edge detection filters,0
2806,Frequency Domain filters,0
2807,Sharpening filters,0
2808,Edge detection filters,0
2809,Smoothing / Denoising filters,0
2810,Smoothing / Denoising filters,0
2811,Frequency Domain filters,0
2812,Frequency Domain filters,0
2813,Feature / Object extraction,0
2814,Smoothing / Denoising filters,0
2815,Adaptive and learning-based enhancement,0
2816,Image fusion,0
2817,Image fusion,0
2818,Unsupervised classification,0
2819,Raster calculation,0
2820,Raster calculation,0
2821,Geometric correction,0
2822,Vector data attribute editing,0
2823,Data export,0
2824,Format conversion,0
2825,Data import,0
2826,Projection transforms,0
2827,Data import,0
2828,Geometric correction,0
2829,Data management,1
2830,Data export,0
2831,Metadata editing,0
2832,Atmospheric correction,0
2833,Image preprocessing,1
2834,Model-based enhancement,0
2835,Data export,0
2836,Projection transforms,0
2837,Noise removal,0
2838,Representation management,0
2839,Data driven mapping,0
2840,Interpolation analysis,0
2841,Proximity analysis,0
2842,Vector to raster,0
2843,Vector to raster,0
2844,Noise removal,0
2845,Raster calculation,0
2846,Statistical analysis,1
2847,Texture analysis,0
2848,Reclassification,0
2849,Radiometric correction,0
2850,Feature / Object extraction,0
2851,Interpolation analysis,0
2852,Data import,0
2853,Band arithmetic,0
2854,Surface analysis,0
2855,Raster calculation,0
2856,Raster calculation,0
2857,Raster calculation,0
2858,Data import,0
2859,Raster calculation,0
2860,Raster calculation,0
2861,Raster calculation,0
2862,Raster calculation,0
2863,Data management,1
2864,Image fusion,0
2865,Image preprocessing,1
2866,Data import,0
2867,Data import,0
2868,Geometric correction,0
2869,Raster data editing,0
2870,Geometric correction,0
2871,General management,0
2872,Frequency Domain filters,0
2873,Geometric correction,0
2874,3D Interpolation,0
2875,Geometric correction,0
2876,3D image analysis,0
2877,Unsupervised classification,0
2878,Unsupervised classification,0
2879,Image classification,1
2880,Spatial interpolation,0
2881,Change detection,0
2882,Remote Sensing Image Processing,1
2883,Feature / Object extraction,0
2884,Vector to raster,0
2885,Vector to raster,0
2886,Vector to raster,0
2887,Topology editing,0
2888,Band arithmetic,0
2889,Noise removal,0
2890,Reclassification,0
2891,General management,0
2892,Data export,0
2893,Multiscale and Multi-resolution enhancement,0
2894,Raster data editing,0
2895,Atmospheric correction,0
2896,Color & Multispectral enhancement,0
2897,Vector data management,0
2898,Data import,0
2899,General management,0
2900,Metadata editing,0
2901,Metadata editing,0
2902,Supervised classification,0
2903,Geometry,0
2904,Supervised classification,0
2905,Zonal statistics,0
2906,Band arithmetic,0
2907,Noise removal,0
2908,Raster calculation,0
2909,Geometric correction,0
2910,Data clipping,0
2911,Interpolation analysis,0
2912,Image fusion,0
2913,Data import,0
2914,Data export,0
2915,Band arithmetic,0
2916,Image classification,1
2917,Deep learning-based classification,0
2918,Interpolation analysis,0
2919,Deep learning-based classification,0
2920,Deep learning-based classification,0
2921,Data export,0
2922,Data import,0
2923,Data export,0
2924,General management,0
2925,Geometric correction,0
2926,General management,0
2927,Data import,0
2928,Data export,0
2929,Orthorectification,0
2930,Image fusion,0
2931,Band arithmetic,0
2932,Image enhancement,1
2933,Principal component analysis (PCA),0
2934,Image fusion,0
2935,Interpolation analysis,0
2936,Data import,0
2937,Data export,0
2938,Data extraction,0
2939,Vector to raster,0
2940,Structural transformation,1
2941,Vector to raster,0
2942,Vector to raster,0
2943,Projection transforms,0
2944,Interpolation analysis,0
2945,Interpolation analysis,0
2946,Data Management and Organization,1
2947,Projection transforms,0
2948,Metadata editing,0
2949,Smoothing / Denoising filters,0
2950,Band arithmetic,0
2951,Unsupervised classification,0
2952,3D image analysis,0
2953,Feature / Object extraction,0
2954,Band arithmetic,0
2955,3D image analysis,0
2956,Format conversion,0
2957,Feature / Object extraction,0
2958,3D image analysis,0
2959,Unsupervised classification,0
2960,3D image analysis,0
2961,Geometry corrections,0
2962,Band arithmetic,0
2963,Band arithmetic,0
2964,3D image analysis,0
2965,Feature / Object extraction,0
2966,Band arithmetic,0
2967,3D image analysis,0
2968,Feature / Object extraction,0
2969,Smoothing / Denoising filters,0
2970,Band arithmetic,0
2971,Feature / Object extraction,0
2972,Feature / Object extraction,0
2973,Band arithmetic,0
2974,Band arithmetic,0
2975,Feature / Object extraction,0
2976,Supervised classification,0
2977,Band arithmetic,0
2978,3D image analysis,0
2979,Feature / Object extraction,0
2980,Unsupervised classification,0
2981,Unsupervised classification,0
2982,Feature / Object extraction,0
2983,3D Surface analysis,0
2984,3D Surface analysis,0
2985,Gray-level & Contrast enhancement,0
2986,Gray-level & Contrast enhancement,0
2987,Raster data management,0
2988,3D Interpolation,0
2989,Data import,0
2990,Raster to vector,0
2991,Data clipping,0
2992,Format conversion,0
2993,Vector to raster,0
2994,Vector to raster,0
2995,Structural transformation,1
2996,Reclassification,0
2997,Data extraction,0
2998,Statistical analysis,1
2999,Reclassification,0
3000,Geometric correction,0
3001,Projection transforms,0
3002,Surface analysis,0
3003,General management,0
3004,Projection transforms,0
3005,Raster data management,0
3006,Image preprocessing,1
3007,Geometric correction,0
3008,Band arithmetic,0
3009,Format conversion,0
3010,Image fusion,0
3011,Data export,0
3012,Geometric correction,0
3013,Geometric correction,0
3014,Geometry,0
3015,Vector data management,0
3016,Geometric correction,0
3017,Band arithmetic,0
3018,Raster data editing,0
3019,Supervised classification,0
3020,Radiometric correction,0
3021,Supervised classification,0
3022,Geometric correction,0
3023,Geometric correction,0
3024,Data import,0
3025,Data import,0
3026,Segmentation and detection,1
3027,Radiometric correction,0
3028,3D Surface analysis,0
3029,Remote Sensing Image Processing,1
3030,Texture analysis,0
3031,Geometric correction,0
3032,Band arithmetic,0
3033,Gray-level & Contrast enhancement,0
3034,Format conversion,0
3035,Visibility analysis,0
3036,3D Interpolation,0
3037,Band and image operations,1
3038,Reclassification,0
3039,Supervised classification,0
3040,Supervised classification,0
3041,Supervised classification,0
3042,Visibility analysis,0
3043,Surface analysis,0
3044,Radiometric correction,0
3045,Vector data graph editing,0
3046,Vector data graph editing,0
3047,Geometry,0
3048,Image filtering / edge detection,1
3049,Solar Radiation,0
3050,Solar Radiation,0
3051,Radiometric correction,0
3052,Format conversion,0
3053,Feature / Object extraction,0
3054,Supervised classification,0
3055,Supervised classification,0
3056,General management,0
3057,Correlation and association,0
3058,Hyperspectral image analysis,0
3059,Geometric correction,0
3060,Remote Sensing Image Processing,1
3061,Raster overlay analysis,0
3062,Data management,1
3063,Gray-level & Contrast enhancement,0
3064,Image filtering / edge detection,1
3065,Data export,0
3066,Image classification,1
3067,Band arithmetic,0
3068,Surface analysis,0
3069,Texture analysis,0
3070,Data management,1
3071,Metadata editing,0
3072,Data export,0
3073,Format conversion,0
3074,Reclassification,0
3075,Raster overlay analysis,0
3076,Reclassification,0
3077,Vector shape analysis,0
3078,Data clipping,0
3079,Interpolation analysis,0
3080,Vector to raster,0
3081,Radiometric correction,0
3082,Data export,0
3083,Data import,0
3084,Vector to raster,0
3085,Data editing,1
3086,Interpolation analysis,0
3087,Projection transforms,0
3088,Vector spatial analysis,1
3089,Orthorectification,0
3090,General management,0
3091,General management,0
3092,Supervised classification,0
3093,Unsupervised classification,0
3094,Vector to raster,0
3095,Data management,1
3096,Interpolation analysis,0
3097,Vector data management,0
3098,Vector data attribute editing,0
3099,Geometry,0
3100,Topology editing,0
3101,Vector data management,0
3102,Geometry,0
3103,General management,0
3104,Proximity analysis,0
3105,Vector data graph editing,0
3106,Geometry corrections,0
3107,Band arithmetic,0
3108,Graph,0
3109,Geometric correction,0
3110,Vector to raster,0
3111,Raster calculation,0
3112,Vector shape analysis,0
3113,Data import,0
3114,Vector to raster,0
3115,Data export,0
3116,Vector data attribute editing,0
